txDigest;day;month;year;sender;nftId;nameRecordIds;labels;totalSui
8KRkWt4T6SiAzX1JxDeeS4HRpV2eUaiBY3VEcBH1N3tJ;9;1;2024;0x3746278664bfaac01db446fbf87a80c975fee809a88eafdb4260718d3bd4d1da;0xe7f81a8d5d4b8d86c638d25493c29df51f4c20f779f53f1b7571c23183cb5e51;0xa31db61fe2b6a60bc5b7ee04706d251061f909d509b0662782c5f432fc06a42d;0xkeyrock.sui;20
38JXbUXeWz4U97nFytHHkjw1MwGx5S8oxoic2EgV4h78;9;1;2024;0x3746278664bfaac01db446fbf87a80c975fee809a88eafdb4260718d3bd4d1da;0x6c2c4f30c6f7e4b21692993883790c1507da0d50e5525caf88d29cf1cdc27c82;0xd61c8d0fc1cea32f9990c4e47bccde12a9e1e5ee29ac771ece08ce34dc2eb600;keyrock.sui;20
8iaGZMeuHuLuoXQJQaHtzSgYAYzNFsCW7J1Lw2WJiwvs;9;1;2024;0xbfced0c1728d8ec1ce94a057fcc576007a813809a7e7b5ea4b5538ccff062e27;0xf5e8d85193609f8d75d4b69437cb10ea7cc8972d0b8f69f50f72bf9013a395ec;0x296ee6c7a89d213a014553379eaa1e9820063beb1aceed706e8a89e0f673763f;thgsol.sui;20
3K54CfZrTRBoqVXqbfjqPZpqsFave6rRZAoGuHBCbw7e;9;1;2024;0xbc7ea42670ab74312b4644181d928131b5f46f520f7f46f144a53a79ce290008;0xa2bb62fc0b802ba1f0fe8c467342960b58e83f6f7f80afdc765cc7cdd321c354;0x3da4ddc6e40104fecce6ba472b1d91cf210d8c19716614404cd2c466c108ff2c;suigetsu.sui;20
3ZvH91FGZTfEViyLP89nmjS5Wt6ogxcehTRtwmv2eZfs;9;1;2024;0x7fc4653af59013f370cf46316b234402df3a66fc2a4477cbbb7ae3b93fbe6d76;0x377fefb0851f5bf77b5db608a926eb516399fe93436f0e29474f2165c223e047;0x2e321d986534186755ae47136a8a9c5c0f38667d36f7d03234df862706b1d468;posuidon.sui;20
xYWJpwTewPD3sYFSsfda46QFYWiBodPsxDmZha6upCh;9;1;2024;0x6fcd300f3f58ef01c625351f2ad7744e00c53b59538e6d46c332d28ac73b48cd;0x39cc8467098c27b06475f055215735ce9b4359e7b498b8d474ea35f6345d3d5e;0xf04f49b689c89c9a49d9575860d2703071e853c0252d268b7d3e4eb3c8a5ab8d;darkcharizard.sui;20
2k8VjpsAQ18tUpEDsHaMDhFYvMM8DTGVFcFKtLNwrBYe;9;1;2024;0x744e60cb0668f7502641827627968be13c4fc2f1781574dab230c37b3ee2f47e;0x0170578d7c5f5c83d526fff4a0ec6be197de8c71226e3e93cca328a15f6ad160;0xec8556b5fa1fd53060afb4c2cd9f19ecb3ba161825e8beea86f1c904eb6f6f14;oilman.sui;20
7BX734YYJnreK2iVnjdE8ME9TYRCfthVLDy6EQ3UJqk8;9;1;2024;0xa2b9dab03a880e2023913738a2f8a25e91c3dab74cf9e93c805f31fdec198f53;0x706f0f938535ae877651acef39f5561f40f80c32103a503c1f1d7ee94f8a0054;0xbe07c886de01d7e4544c8e538d3d984addd6f984de626f3c9f0195d55cbcfbf1;barracuda.sui;20
CCLkmP1RmHzUojVXbRBtzfmXKmrzQVbfDraCLFX5GJEU;9;1;2024;0xd59e647101b68f929ec431e5f23bd07670949f6c50638bd8a2037b1db4c9c298;0x7ffd8af57a5ee32a67bce4ca4515a631419e6690686a34854f3e258e219a908f;0x6288f6a529b598fac63c57478ad1c99592200312a9311225fe74885ab8a70977;kyogre.sui;20
13TBECsneSgGDJ3GefB8QbMdDXf6A5az9oBxCymWjnEU;9;1;2024;0xd59e647101b68f929ec431e5f23bd07670949f6c50638bd8a2037b1db4c9c298;0xc8ddc1e3ef13c5ae4eb521e038a54ee971840370b9ef15bd452ed35a6cdeca0d;0xf1662a571a12f192585dd37ff0a339f05ad35f88b85b2250fce2f912d8e63a36;blastoise.sui;20
J5c1MMcCSva9E6r4ro7LVbK5KAKW9C26ep1BeD5NnUie;9;1;2024;0xd59e647101b68f929ec431e5f23bd07670949f6c50638bd8a2037b1db4c9c298;0x9688ab020d8c6b6c6cefb02c92d5ca0d7e4a76db907baf8a1e743ec542faca9e;0xb6dbf1b096998bc8628975d9496ddaf48acfce8245dc8077758e63a357b7932e;squirt.sui;20
4sXaqAZrur7xhcUQAJL8LPZXTJa7Rv8Dd1WkJuEwEBxN;9;1;2024;0x31f96ddd06ef73d7a7d8358972ee2b0a4c9616767cb3136cf4b4002aa09bc876;0xa8b1e55ca21ce9f77c09a4215be9a825f93c88f97d905f3a667a62ea6d5d396b;0xde34bbc2498de757494695cf4dae45501e2283a34eda69f9083f3ddba5ed8243;sius.sui;100
8Z6ZPs6w6dK45daAKrynWPYxQCByMooEfzK6KWjApujq;9;1;2024;0x31f96ddd06ef73d7a7d8358972ee2b0a4c9616767cb3136cf4b4002aa09bc876;0x32da8838f41eb32b4e066595a22c00f8642638676a2857d3cbd69e2e7bb87846;0x9c2a342905b407aa9910a70633ae2ebb4db9e8cc5fb2228dc498428a53d5f06c;suisusisui.sui;20
7XusbvSf3E8X7C8uxeDDdAiaeua73DPGVnARQw4QAeD6;9;1;2024;0x7f83305d3cba2c82509b0bbe45852172ff30bbcc84e61a9a40359bab980e277a;0x779305267d3dd8d2679243520962d9a9549981942fc60a2780c5520b6fc78e92;0xa3caa4c40dddc19c388e4bdb5affe7fc3834d673688b0c545f1ca4113b57cdfc;chrisfchippi.sui;20
BjcRrrBwrE9FWtYwoehByYmcSLzvp4Db55Y5YPjDxaRm;9;1;2024;0x0dd122d9c5feb2c21de4dde34fb012c0ddfe7ea4a1b22399a6946383ab408a6e;0x16dfba216fe672ed41427c9c3d104ce341375de8807a5428ac00b58a1b513354;0x68b4f0b3c1b3f54df8aacd0cdb4ed6214ec62b94b0cf8d9bf4de14712a58d565;arceus.sui;20
7Eh3JKHbD8qwNqAqvbRhYDTwtm5v9rMg3GpJrNGZXrYq;9;1;2024;0x0dd122d9c5feb2c21de4dde34fb012c0ddfe7ea4a1b22399a6946383ab408a6e;0x67e2eb70cbac97152cdfd3b428a495ee3c8bc90ef445525315120d62b505aa43;0x7cbdc978da3023d0eee62aed580174cd81e529eb5bdac6bce8e831da4c8d51e4;raichu.sui;20
EgTz4ogfmq9Y8dRFCP6Nm6vWgKBoiC2R3BAKuSph575B;9;1;2024;0x28ca41ed9bdfe7d4626b2be545dbfb8490c94adc3e7a8b01e5d4d35a429ad817;0x74163a9a9f74b86266aded87f4c314eaf654e53605973fb5173dabda54fdf7c9;0x4831f3e501514c133f9c60f07445aa020b0beb8dc8dc2426dd3b1e967deb0478;suicune-smashes-teamrocket.sui;20
32qxvFE9kescFMQ9FZA1cboHmzKoFi6JNrmF4URiG8L2;9;1;2024;0x28ca41ed9bdfe7d4626b2be545dbfb8490c94adc3e7a8b01e5d4d35a429ad817;0x262b8524740369e998561d63d135730cdd16c26c1be66c5e629293b55a3e2c33;0x82abc66aa2f4429f199f6a588b304272d87e480115d9a45a45d76ad123cb89af;shiny-suicune.sui;20
2tr7srw6UcyT3wup9quqoVXTa2ajTSGxLxeZ6gYpkpbv;9;1;2024;0x38a30ea59663e2f586007bcb8e5197da09dc153d370a8be45dc3debc803c78cc;0x97d127114d7d5f3278eb3de4f0a63ed132bda39cc49009072300d546d96af469;0xe7915372ab00785f69c66b65b1880582aaad0752b9342c630d754e464bfffdee;jjgoi.sui;20
3tjzfyFzN1G1nkkEgQfCi6qnUxJt8z6PPmZQq5bVWYvD;9;1;2024;0x1e5fe97adc424da134ae5fc5033fb78ad8441ce2f0513b097dc73cb8a9fbcb03;0x1004b953fd75c51e79c2758c166c9ee808cacc53038eda6f9bb15fd7aca36586;0x8fb15e7d7d61b7f5dc690ad14201a54453c8c799e22b2e144e2eb7b75593cde3;thala.sui;20
EHQuVuHhokeXK6pVX332J5aEHRxQh9cnWdFjUzKoMD3u;9;1;2024;0x3ae7038d6b2c1574d8743481c373f63a04880a1a37ba3809353880acae418c68;0xc9fd07259e2b5cf9e067b85c00b4f68079f6252abde64795a226607c140a0a19;0x3a6b26913933eaea32366a974bb652264c70f83471188363037aa28e89d63f08;mommy.sui;20
9ehuk71p9FHBNX7UfPXScaRTkMKq1ZAaFQHvywBVWnH6;9;1;2024;0x99c5075223c6b5051186deaf1113ffded898c45857ad571d669471603899901d;0xf304effc8eca262ea4f6d55b030142cb0d2f65975cb13b587474a4b95a730518;0xdf09e6aa4b83c54d48a0924dc28b56a11a03bfc74479a7a2312d5a9290a05674;presidentdonaldtrump.sui;20
AsK3Z3iG8QDeWanMDfj5VoxGiBsEcyt9KzgnzwLvFcmj;9;1;2024;0x30988ebba749673dd010793dec0460a8ef01f5e9d115cacf00109524f92511be;0x17ae0a001c3b414b0ac008d3d7314dce007c179a79f25b40cda441e819275401;0x33cee8299089faca44086f8681703252983b44d1d0006eeda13153cca0598950;jimcramer.sui;20
DNMDuyCd5CcmrGhzrVnMw67ytnqYKPFc4shk72CuRWPc;9;1;2024;0x8fa300471121a40f576cad06e13cc63f84c4b196a0e12107e34892884791e7c5;0x36bf7583ade43dc37cb9187e3f92c19a127ee234b540bed1c8d58c9d5c143599;0xa00a45ffd3af5f0928f2bdf7e22fb4f9d75a878149b82c3b672cad6ce105d349;nancypelosi.sui;20
6pcZJRq5Xn25XoiTuF5YtNpkPLs7aWDfxbU42F6v5QWj;9;1;2024;0x8fa300471121a40f576cad06e13cc63f84c4b196a0e12107e34892884791e7c5;0xedb5fc7afec93e89d3b0d2212617bac83a03d9584e7474248086495852bf5cbd;0x448221ca7d497ae4afd7d89093fe57eee51b4d4c9339596ae43afd15224518b1;gensler.sui;20
5ez14Vornm9ERRgHzNNq4RiGACyZ9YKy3aUwwGgvLV5H;9;1;2024;0x8fa300471121a40f576cad06e13cc63f84c4b196a0e12107e34892884791e7c5;0xeebe6b0e0fc8be7e36d7242c185760b3c6207f4dc370ca458f85711d2d6d3dd1;0x0100f9f93c17045930196bd3f10be014adbf41ef63e5ae90f343780bf9042b9b;bluefin.sui;20
ExYN6Kfry1np1nKKLJJE3pya7izfyJ4ciWCVypBof8o7;9;1;2024;0x8fa300471121a40f576cad06e13cc63f84c4b196a0e12107e34892884791e7c5;0x9098e487ea8f5111d1e3e3dcd8eddc23e695894aa586b70be0423a5621c75ba0;0xbb6dfb58f5030c0f592c463bb9aa59dbfb5c6b45a4a16485464cf04a7ab81d5d;samblackshear.sui;20
6JNAvGfMhzYCshrGG9cK8Z8FXPJ2KHwL9v7gF1R5VEwb;9;1;2024;0x7d1660da914a945471cf6bd264626caacc49796b53a244ccd5cb5a6a612153b8;0x563d1e056c2618c006d2f7d0b950a811cc3d55532bb0b06bc20fd4e9c35178f5;0x3680888a1215e0c751f05e3131056fbf6ecc472649715765c71c8cd9afee3626;send.sui;100
4G5TZnFP3hC1F9iEWmSZwz88xTDsdiRAgtM6pK2PEZdX;9;1;2024;0x1c598709f46b340589b96fe6173881fbc4835622200774680c2b154bcc7a3bb8;0x5f2f9cefd9fa72848a03860799fa3eb2fa9a3f303b482a6eb4da97cfbea87f88;0x9296475eaa5e118a8bdc7d508a1b698ed7aeacbeaf795600e65d883c0fb42f44;poopsniffer.sui;20
AbJci5Ww2KhUepaB1u58GDzXQnqkbXVeWaZnwUUrGdHh;9;1;2024;0xdcbba552de3d0e2c96518577476138045d04b614663ea83c30cec037d2b3fd98;0x5ad4d82eb1fbf21565653a8990e05b7343742904bef1d5cc6a61071f4bc6968d;0xca41f6be07764a85994cd8abe9731a3d43af3360e13da94af3d436b23f79beac;moonbag.sui;20
ATPvU9uzFnpSF3LHiC9jNnd4rD4cg4KVaagehSLy2gC9;9;1;2024;0x9db7e7fa03cb56cd7eb17d5e8b864eaef2dc0f1f43da2bfb2851e5c609c97a5d;0x3c2f5d05718eaf8dcf2b64112601ef5240614c40e583984a0716d157933482e3;0xee3d2231b14b2ec1f968f5c18bffca4c2bf00aa3fc11f6476dcc534a24dc4059;phamnhatlinh.sui;20
CHhiQkvJRpRmwarRo8zt1WcymAawtozVXSjCYweHmv6t;9;1;2024;0x50de1374f1da9a9d21c87f804bda389a4bfbcf9ec93a475358993b643f2290b4;0xefef44b3c23a7e5562431881dfdb27e527c2b01631db71efd100b57de4dc7bfc;0x0071c73c7430c1e059846642a097c00e3a2ac8b9a449c55fb48ebb27e8e66e97;ariuka.sui;20
GTitFqgAev6E1KXp9i3UHzGYh9eaF2WiTSb2jqXDG5YS;9;1;2024;0x6f6f4df6532ac345cb705033b81342139516160437068f8e16b1526b21a77dd4;0x5b10dc0b19ab7c8bcdb0717eb13eece3ef6f475098c2be3ee75c7d9f242fbac6;0x5ec0499639069f9246d22200a5f30d0ee7a84964f9fe9c0e86d10fd4bfbe87be;pools.sui;20
3JcpiG4Hs9j9CZhvCV4P9sEMRqqMsp2ZFGa5nYQUfz8c;9;1;2024;0x9f8e342309d95f20e672e429caaedc70b5342bedd79c3f1a791e0fa07df82417;0xc854b3686785325340e941697b79d906ea2c7d12584f8e28e5fb558dc9b28d77;0x577337156d69f57658bfa99e093010fa44b0bb8ec57996cd90d9b2dca9e2afce;toast.sui;20
48bEjnBB5TsmP4N8EeV99kdaWXQqW8kVXNti2DKySDLN;9;1;2024;0xc8620c9fa705a6e34cb2789bc9648a544fe76e2b7676d2df0af190c6703259f7;0xe270ea7d2824ee9b813f5d5924be77de6f646cf74121f6b42f185d5d0bd78131;0x83b5b1e53cc1dbc5d99fb7e87483d421ea46bbb5c5573c24b9cbcc1d8be33177;johto.sui;20
MMvFrxUaEuZTDWysgQfCt6ctFirWMKdidStbJ9qYdgu;8;1;2024;0x0965bfc2cfc77c47921c70694d3aef7871949c0fef70a5cea32f5dd874b1993f;0x20e0336e13926212f175cd860164cdf7d2290b6c1b29a2df9809c81e7f549d6e;0x5748f2cd177f54e8aca6ec80c95e59688d8c91f435c349ca7b0367a8b10e4cff;pokeball.sui;20
AGVN2Nb18YT9cvTjrGQVCg7x33hwQ2Ezm4HTSdPBo7c9;8;1;2024;0x0965bfc2cfc77c47921c70694d3aef7871949c0fef70a5cea32f5dd874b1993f;0xeb2cfa8f32ceeb195b8e32ebeb8f94a4fc586c659d00412ad985d920864eb0d0;0xc2febed15d08fb91df6fdc91a6712e4048c6f97e3959f96d32d05e51b0e87390;vaporeon.sui;20
AnhfWteU2Mom7aWopo6BjgFz9nd9zF21QZXJXW8UFyGR;8;1;2024;0x0965bfc2cfc77c47921c70694d3aef7871949c0fef70a5cea32f5dd874b1993f;0xa037e1f3e0e96d8d6e7b86709094b7188f0a9a0ee2b4906a7f6623ed93fe4175;0xf95c25177c80e9d86195f9e184f7995ef6839fdf8953f331a782db251fddfeea;lugia.sui;20
5MCgDcrn1aRWBKRpiUQbWhVuSPq54Bc4LbHCEHzjRmyw;8;1;2024;0x0965bfc2cfc77c47921c70694d3aef7871949c0fef70a5cea32f5dd874b1993f;0x6893a19bebce6a816aa45fb7446eca99d96b04d22d9f58cd2540f01df60d54a3;0x91345d3d20e704b4fd4f0d2647b7a77cd839f4c93ddec3dff1a9b4fbb97613d3;gyardos.sui;20
4muHkQyeVnydx7wk2zdPadd6yeqn38tKz49NKCmFLqKG;8;1;2024;0x0965bfc2cfc77c47921c70694d3aef7871949c0fef70a5cea32f5dd874b1993f;0x5f2f5e19cac76d1a38679bfd4257af7263ca3a40d28f7b0857a76a0397125a61;0x2722690d541f237d745b0cbe21e36bf49042f89962428cc02dc71c5baba7a5f2;masterball.sui;20
Fcw6TBhaLgbRAKGtZEq2JQox8HiWXaTbfXvxe56tCC7N;8;1;2024;0xbc7ea42670ab74312b4644181d928131b5f46f520f7f46f144a53a79ce290008;0x2e392871d189ef3db59e4711c9cb0ad65111e19c32cf4e95c7ac9da889021654;0x1123a31f136c46a3ab4d4f3a5d690e220ea7533d73fc9130eff27d941bbf1654;mistery.sui;20
FXrrNXb2TBAkCXqRYuSBhyTKUWmtsYQ19RbmhGZqFyux;8;1;2024;0x6fcd300f3f58ef01c625351f2ad7744e00c53b59538e6d46c332d28ac73b48cd;0x7897916bf55104cd2343d6d4e60a4cad7fc3fa9d36dae0515ab44c7a29415773;0x0d347ad5921966891fab62f893f9190e3e039492824cd514986fd5f697225d1c;shinysuicune.sui;20
2hSF619LRKgqud5iL5rnjtbzuHx9xo35msj4oZiVWhvL;8;1;2024;0xa2de494e7761e46c3b906ebe5945a06dd6f890249cbb6f9e911215f320264900;0xab069a870ed0dc53f3676a0409dbd5750123179ecdde86c7f701a57df3a403d7;0x5a8a6d3592e741dbe982998b60473b605b6753f4f146abba378d6652609aba16;sui-cune.sui;20
AatSvsEanmwRPmSg53f2voRuX73ioMkaofKb95uLLSuU;8;1;2024;0x8d61b7944e5177568a33cf3277c8909116e13fe20a9ba690fd4951589f472f3e;0xfd7e7c2b00e2f22d7ab45c26811368a1ff08e8b6eae919149f2dc16be53cf2e1;0x18d49f7df56b7bb11f356a6391e6284155e036d29384b913914c6b1595b48ebe;trap.sui;100
LXbtV2BD5vmBGsocGLCdZJLjYL6BiHeXrwLdWvwmNdo;8;1;2024;0x63a4b207db60ce62f89635068e0db6e605ea764f20b9a4c7f575d78e32824d3e;0xfc4390950090980b20b6ddb31542f2fd42d2ae3545eb9e4c850ae0574a96a23f;0xad9d11bd9e007be4a7daab2afe1fa11ef0609b7023604901556829449597a9b8;garyoak.sui;20
7qoCRfZDjpLhLtAnvNb31HJjpLGmuKHyKJfekhaZNuqa;8;1;2024;0x6fcd300f3f58ef01c625351f2ad7744e00c53b59538e6d46c332d28ac73b48cd;0xe07fdb6881a39514612469f8681a661fd46551a9fe5724cad3816a3a9768a40e;0x80d6693a45c79eb0a08938ed8509dbae52eb4dc5e51e44b84e0be0bec09e088a;entei.sui;20
Bja2pPvHg2b5zCAm4M891HGMKGKb6Uvxgykoj7VfoutV;8;1;2024;0x6fcd300f3f58ef01c625351f2ad7744e00c53b59538e6d46c332d28ac73b48cd;0x178c6ab5ceef9d18929ab964f407657b8bcae7bd1c17942abe77afc46e568ec3;0x9afc35924fca3e1ac5ba73d4529d31c1bd075f685199be397b4a1323e69b2093;darwinsgame.sui;20
6HNdxKcGeW879yDrRPjgnnEKNaenf2gSafECgiD3ZjyL;8;1;2024;0x1bf83047242463824fc1f7a9397b9da9da1b4385f2be69f10ce45313a97d0e84;0x2f306d673d994e2d1aef20372f30a09de8fa3de57b32ddae3e7def673c28f48b;0x3a503351f28199ff7728eefd47a43018787291aecfc56d7946d3f3d4ec9d17c6;suitard.sui;20
26W8KqmHQraMPafKwbFeA2RGG5r6di88PA4f5Gyk1Nmh;8;1;2024;0x6fcd300f3f58ef01c625351f2ad7744e00c53b59538e6d46c332d28ac73b48cd;0xa6c247e6518b8df723a2f1eae1568bd1e44f20ee008aff9853c5b39c2d04edb3;0xa625cb29d427bb3bd1f91b2ef6c0980705741fbbe66a37f90207d88861c0f9ef;ashketchum.sui;20
CPpcZ2KPYHhjpj3sWgiQPHSRdPWxAp3PUXY8KqUPLSJ;8;1;2024;0x04b6c1c065f87118b395a66fac13216d431bff2b433f89637ddfd66b9937480d;0x88a8b900c791d16fff8173647412e15a1465178f94ad9c622ee12d9c854c672f;0x50a933dd8d02ceb8d261ba46df62a518865048ceefe0fa00a1810ccf429518be;babayaga.sui;20
F33GYbQoetBheVvoo7AgBLujnsLELCyTudCyeKpt6TVM;8;1;2024;0xf04adfaf1af96537cafdac8c524dd5f15fd59f6814e39146ed9d3e95c4f75336;0xebc685baf501ae83bcac1189357df7b4ab1b099df4a0585af507b076ed7e7dab;0x33ae77014674a043bcbb5372be8b5d3b4015ce23794962796b42d29c056593d1;west.sui;100
H5EZdzAaKogPkizTw4TvPi6ZEL8i8Nh3PQHsvWJE8XRP;8;1;2024;0x2bed5880652aff3617070de2fa2fdb16d93fae43ede91408c3f70b7585d21064;0x093f9697704d77ebd4f2fe307e4df4c904922a5b3baf00827fb500d6ff395098;0x56210ba5b859d8930c7e9a26987e5f50fe7c6dccc39f70dd7e8513e9417f72ed;franex.sui;20
DVFYk9oVcdtSNkyoef127J13f95SpeC7mpsg1H1LQS1D;8;1;2024;0xfd8da64f57172a7ee900992f43592822aec4cda9e925055267c1cdf46a5e96ab;0x5879836007476cd9fcec4cadfadbf33f2ddbd50ba1acf07d892f3220f874f516;0xc2d3d2effedd78e1fd8fdfb3ca4cbab66fb15f518c07185b427a974b0183c2df;brotato.sui;20
9maEoTqpSg1GLQVFUZmnZXjB4NvoCXtny8VnQvnvnn5d;8;1;2024;0x78be6322dc88e47f304d2843f2d3f87ac4d491357161646536c38bd971a14b81;0x49c7e12a1b5bd4c16ba4d188dffd05c590ea3b09d0b3b47ffcda06d497676812;0x4f33f663dc1f19cd89ff2f048275d25cfef525efd214449d987922ff05c5f5e2;0xjohannes.sui;20
BDsURZzzV2X9nU6ixMTSJ41HuxBoD1Moy2ys5AKyJYTA;8;1;2024;0x80e8ade7cb437a3bab100ebfe4d6ef2d9082e33e7ee0651f6b22ddd1d568e3a7;0xc2191f2f4498c921f7e92e8943fb7f21efb640b66c029716db0e5c3101efddcb;0xc9b6cbf10f5edfeec7a4cfd279f63d9c122ba1017cb632795d752b944ba40f47;stewie.sui;20
A1c5EUNEyygSExtBojEWbGX4qZERESXsx7RXTRZ3ZKtM;8;1;2024;0x3758285c70377124bb3b43ee84fa05b65347c0836558789ffeef3b20bfb4c8e6;0xac9b1e32757b66baf46f689606c376205a723bf6d09270e95318f335e5f086cc;0xd8ff692d369d366c2ddc78a07167faf76bf2caf570e75f64a3d1776ecce6a0ab;chanters.sui;20
7z6p4bZP6hS9KMVoaa4qnAxjCxKquzSYagcz6FayNXXZ;8;1;2024;0x205a70104ee45f5bf5caa6b72efe3726eb3e66dfdf0469628e3b34636b1fec44;0x289f133692c77400e26d8e07e82b77539d2540f1816a34e16d035ff5f857f592;0x7df0a31d8f1169b9c1782613311dedf779ef25cc3a86498e258670b8839da1bb;bhdr963.sui;20
7Ya4hMik4embSzsmnJsvDUZtkCheNV6mhPPviReHvF8o;8;1;2024;0x2873dc694cd1b1218ba46e55bbe98487a0a79dbb1ea663512eacf192f25fe493;0x1dcbb1c63e2015a081a17f3d5c4c9b0d8cc0857b9dcad470bd2a78033db8c724;0x7b58fd88db4f028e37086454445d47d1aeebf5be19796a01d09eb52ae65cac72;phomo.sui;20
FkyGEMEoJkbp4hce41EV4usDLwoD5pzwS8QhrwHgBeFZ;8;1;2024;0x35b514783f4049110d948090974be47920b8ba36d86552fe61f691128f883967;0xbbc7471bef46d003d481bf104270561cd6ade4bcf070d1820c6a76abe28f2257;0xc0b70be256010cf8bf0f90eb53bf419e217738d1821947dfbb27e5109988fb3e;siuuuu.sui;20
JYxciDBR1Ph35G3prJj2DKecURBoeksNcFJqzJd3K2z;8;1;2024;0xd1102b52d70dc9153bb9fec3ecbf90faf1af9717a05df27b990b4afbb2c145a1;0x4daecd2c8922e31c303bec30de06f552b78eda320a2ca2a751e39afddfca7ff5;0x34dd6be906782bf1ba91e334dce21d24ad487abb490546b44aa2b9dc34ba2ec7;jeet.sui;100
2HocrspWe3xTVHKx998hn5in8mic6eYBdatCkb3MuC7K;7;1;2024;0x4d2f37a49874337631162492e6f3da47ba7134ffd0e55909f902fe073e7c4f8e;0x5642f73464d5cd14ce6e3fd3133c7c8cd9df183c234394e2d577fa6caee1723a;0x0fee62857770637676aa37940ea4d89826c6ef518f84fd43d5ed95d41828211d;noname.sui;20
AedzcKnCmyhqyFqmvFE8rHH8nKV1ucEYaaPs9EujU6Rq;7;1;2024;0x9bc3b560e17dc57570dcd9e9a7e45219b5d2a610bf53a92107fd42d5c786558e;0xb72de70e4d5a98ca7657f937ff8b9f7ea7d95d2f49236d6c371ade0d7fb7e1eb;0x2a9e66d178627b1a8973c2a6a1bdafd9828eef4af0a850a4fdf631ee0c28b2f9;christianoronaldo.sui;20
8HGeKTyexkrLhC3NGUtsxVBQMZrcapVNxRa563y2tCTC;7;1;2024;0x9bc3b560e17dc57570dcd9e9a7e45219b5d2a610bf53a92107fd42d5c786558e;0x61d312aba184c32dd222fa2122395be49f56d5072c27d11c31a50a6a6b6712aa;0x78752cc98ca012fd9a820572bf9a694ca6da0ac894d5fc4321fb4c2cd0db5170;suicune.sui;20
6JYrGyMwv6vPMrb7VWKncGPpDjQVZC667WDx9MBmD6oY;7;1;2024;0x9436e6fe58a01e2e052886be8d7288b9bc18cba698c705e8146a07daa04e8357;0x1f72324234c4afdbf1254e4814ef8b145ef364dee151474180dd2a03a8cb7a22;0xf465d246059c412d4ca8e002a077d591f6de3b3c6aac455a63e49aece590541c;causa.sui;20
ETGLFh8xMRcNVPagUz1JT8mQ7YmzG2f7svnumBRWX3BB;7;1;2024;0x3d9482cc6d1a4ba0a0dcde49c8a9b35496382c540f04cd858efd3b36ab3973d5;0x759530d096415e8172356058220ee6c373695ed2a95346326b56817211ead2ab;0xafb761c99d3d6949e003f5fdf3854fe2cdc21cbd44ce88257659f1ed0f4f2afb;liahous.sui;20
EbGyhY8cagxB9hQKmQTXsqxhXvoxCGdzo2FtEXdAN6pb;7;1;2024;0x0dd122d9c5feb2c21de4dde34fb012c0ddfe7ea4a1b22399a6946383ab408a6e;0x49450b8507261ee2a0a140c3be7b7c206234e25170126dce299bb7856f8e8f73;0x8a50b0cde0e6fbf0276bf51cfa65695ece12ead32c08be1eee3d9f4039605d03;live.sui;100
GPYhhyoN5ESqDubxN8gDDGxPn4mZLB5kFDQuSVWHaiFf;7;1;2024;0x6890475195767402962206453b43260bc6c706fc4a86a5fadc4b4f9f69b3c733;0xa2ad66cfce91021353f52bfb0d11acc9f2670ce4961c8b5c6a0b4f8e1a1a6aca;0x74ba1246fe479d42fe665d0321c0f6ad462fbd8ccfe7ce1733b00147b7af59d1;prash.sui;20
EqNodTg34j2a5a9wBPRQH1Dt2FPkaohSC6BRxsJH9aay;7;1;2024;0x3fa110ad49faebdfbeff8bc6289f957d5d58929baab01a088c7dc65ba6359f3a;0x2258772aa3eb803969d2f226a027aa15eb3d6e005f55409bffb53151498aa901;0x8b57cd7db7324cce582ebbbefbc4d71e06f669df23b42b359b08f7330601065c;dapriddle.sui;20
239tJ67LUkEdkyawESGM4SrUuqPLtV5Af1jn8bmKFMZD;7;1;2024;0xe9f9b83577ec12a987e56e74f27c890d466aacbfe4ec419dd531425a8168ebac;0xe9dd20e140d976cd001093cf2711c64c2ae157160d4f39f674e430e4273c4a60;0x27cc88241d8cb2b1da4d9b350b5402a1aed893594975dd88ad38720d30581a9a;bnz777.sui;20
GiuPVGWnZEmAn3U3fmcM57tY8FWKGJ6J9gaQAyM1uktt;7;1;2024;0x726b034a3fcbeecdede999a6f3fd2cb20e89663369e3127baa6f02d244c70fcf;0xcc1a584f4c856421bf770a381b545256c9025cee950491b021f5dc14b7c82486;0xfe3d8cf37fd8269931e45ea284fc732fca82753f2bfa54a77307c4723b8e11d1;apesuisociety.sui;20
CPQcuLNi1uzcUARVnyowFG8wpueF4Yqgv4SNk72pc5kd;7;1;2024;0x0dd122d9c5feb2c21de4dde34fb012c0ddfe7ea4a1b22399a6946383ab408a6e;0xb83d435d9a2e5c1f9009214cc7eab95f92ed8925db215b0781a87317240ce6d6;0x80131e08e05ffa10b431a78cba84cca459be0b4166d1655ff17f6e6e565f096e;scallops.sui;20
AfopFejCRuUdLzADT9FR9BP9VNq1nEH1sCKXkdbcaRHe;7;1;2024;0x0dd122d9c5feb2c21de4dde34fb012c0ddfe7ea4a1b22399a6946383ab408a6e;0xd5d69bd9204bd605b2c5797e9c93becf39adfe55a02ac695bb29b6f532a5087f;0xc06826f025080264db089efcfd1a26fd4d8fe5c52d3ffc3cda9a3fba1f1b4d1b;anon.sui;100
